지점,지점명,일시,강수량(mm),강수량 QC플래그
265,성산포,1991-02-17 15:00,0,0
265,성산포,1991-02-19 09:00,.1,0
265,성산포,1991-02-19 15:00,0,0
265,성산포,1991-02-19 21:00,0,0
265,성산포,1991-02-20 00:00,.1,0
265,성산포,1991-02-20 03:00,.1,0
265,성산포,1991-02-20 09:00,1.3,0
265,성산포,1991-02-20 15:00,2,0
265,성산포,1991-02-20 21:00,.2,0
265,성산포,1991-02-21 00:00,0,0
265,성산포,1991-02-21 03:00,.3,0
265,성산포,1991-02-21 09:00,.2,0
265,성산포,1991-02-21 15:00,.1,0
265,성산포,1991-02-21 21:00,0,0
265,성산포,1991-02-22 09:00,0,0
265,성산포,1991-02-22 15:00,2.4,0
265,성산포,1991-02-22 21:00,.6,0
265,성산포,1991-02-23 00:00,1.2,0
265,성산포,1991-02-23 03:00,1.4,0
265,성산포,1991-02-23 09:00,.6,0
265,성산포,1991-02-23 15:00,1.9,0
265,성산포,1991-02-23 21:00,.2,0
265,성산포,1991-02-24 00:00,.1,0
265,성산포,1991-02-24 03:00,.5,0
265,성산포,1991-02-24 09:00,1.4,0
265,성산포,1991-02-24 15:00,0,0
265,성산포,1991-02-27 09:00,1.7,0
265,성산포,1991-02-27 15:00,19.4,0
265,성산포,1991-02-27 21:00,11.6,0
265,성산포,1991-02-28 15:00,.4,0
265,성산포,1991-02-28 21:00,1.2,0
265,성산포,1991-03-01 00:00,4.1,0
265,성산포,1991-03-01 03:00,2.4,0
265,성산포,1991-03-01 09:00,.2,0
265,성산포,1991-03-04 09:00,3.4,0
265,성산포,1991-03-04 15:00,13.7,0
265,성산포,1991-03-04 21:00,1.8,0
265,성산포,1991-03-05 00:00,0,0
265,성산포,1991-03-07 15:00,.7,0
265,성산포,1991-03-07 21:00,4.3,0
265,성산포,1991-03-08 00:00,1.7,0
265,성산포,1991-03-08 03:00,.3,0
265,성산포,1991-03-08 09:00,2.1,0
265,성산포,1991-03-08 15:00,17,0
265,성산포,1991-03-08 21:00,.8,0
265,성산포,1991-03-10 15:00,2.6,0
265,성산포,1991-03-10 21:00,1.8,0
265,성산포,1991-03-11 00:00,29.3,0
265,성산포,1991-03-11 03:00,5.2,0
265,성산포,1991-03-11 09:00,10.1,0
265,성산포,1991-03-11 15:00,2.9,0
265,성산포,1991-03-11 21:00,.2,0
265,성산포,1991-03-15 21:00,1.2,0
265,성산포,1991-03-16 00:00,2,0
265,성산포,1991-03-16 03:00,.6,0
265,성산포,1991-03-19 15:00,.7,0
265,성산포,1991-03-19 21:00,5.6,0
265,성산포,1991-03-20 00:00,3,0
265,성산포,1991-03-21 00:00,.7,0
265,성산포,1991-03-21 09:00,.4,0
265,성산포,1991-03-21 15:00,2.2,0
265,성산포,1991-03-21 21:00,.4,0
265,성산포,1991-03-22 00:00,.2,0
265,성산포,1991-03-22 03:00,8.7,0
265,성산포,1991-03-22 09:00,24.1,0
265,성산포,1991-03-22 15:00,10.4,0
265,성산포,1991-03-22 21:00,.3,0
265,성산포,1991-03-25 00:00,0,0
265,성산포,1991-03-25 03:00,.7,0
265,성산포,1991-03-25 09:00,5,0
265,성산포,1991-03-25 15:00,1,0
265,성산포,1991-03-26 21:00,5.7,0
265,성산포,1991-03-27 00:00,4.6,0
265,성산포,1991-03-27 03:00,2,0
265,성산포,1991-03-27 09:00,1.7,0
265,성산포,1991-03-27 15:00,2.6,0
265,성산포,1991-03-27 21:00,1.9,0
265,성산포,1991-03-28 00:00,1.4,0
265,성산포,1991-03-28 03:00,.6,0
265,성산포,1991-03-28 09:00,.7,0
265,성산포,1991-03-28 15:00,.1,0
265,성산포,1991-04-01 03:00,0,0
265,성산포,1991-04-01 04:00,.1,0
265,성산포,1991-04-01 05:00,0,0
265,성산포,1991-04-05 00:00,0,0
265,성산포,1991-04-05 01:00,.1,0
265,성산포,1991-04-05 02:00,.5,0
265,성산포,1991-04-05 03:00,.2,0
265,성산포,1991-04-05 04:00,.1,0
265,성산포,1991-04-05 05:00,0,0
265,성산포,1991-04-05 06:00,0,0
265,성산포,1991-04-05 07:00,0,0
265,성산포,1991-04-06 11:00,0,0
265,성산포,1991-04-06 16:00,.5,0
265,성산포,1991-04-06 17:00,1.3,0
265,성산포,1991-04-06 18:00,.2,0
265,성산포,1991-04-06 19:00,1.5,0
265,성산포,1991-04-06 20:00,2,0
265,성산포,1991-04-06 21:00,2.1,0
265,성산포,1991-04-06 22:00,3.5,0
265,성산포,1991-04-06 23:00,1.5,0
265,성산포,1991-04-07 00:00,1.5,0
265,성산포,1991-04-07 01:00,2,0
265,성산포,1991-04-07 02:00,1.5,0
265,성산포,1991-04-07 03:00,.8,0
265,성산포,1991-04-07 04:00,3,0
265,성산포,1991-04-07 05:00,2.5,0
265,성산포,1991-04-07 06:00,4.5,0
265,성산포,1991-04-07 07:00,3,0
265,성산포,1991-04-07 08:00,4,0
265,성산포,1991-04-07 09:00,4.4,0
265,성산포,1991-04-07 10:00,2.1,0
265,성산포,1991-04-07 11:00,0,0
265,성산포,1991-04-07 16:00,.5,0
265,성산포,1991-04-07 17:00,2,0
265,성산포,1991-04-07 18:00,1.8,0
265,성산포,1991-04-10 02:00,0,0
265,성산포,1991-04-10 03:00,.1,0
265,성산포,1991-04-10 04:00,.5,0
265,성산포,1991-04-10 05:00,.1,0
265,성산포,1991-04-10 06:00,0,0
265,성산포,1991-04-10 07:00,1,0
265,성산포,1991-04-10 08:00,.2,0
265,성산포,1991-04-10 09:00,2.9,0
265,성산포,1991-04-10 10:00,3,0
265,성산포,1991-04-10 11:00,4.5,0
265,성산포,1991-04-10 12:00,4.5,0
265,성산포,1991-04-10 13:00,3,0
265,성산포,1991-04-10 14:00,4.5,0
265,성산포,1991-04-10 15:00,.8,0
265,성산포,1991-04-10 16:00,.2,0
265,성산포,1991-04-10 17:00,.5,0
265,성산포,1991-04-10 18:00,0,0
265,성산포,1991-04-10 19:00,1,0
265,성산포,1991-04-10 20:00,0,0
265,성산포,1991-04-10 21:00,0,0
265,성산포,1991-04-10 22:00,0,0
265,성산포,1991-04-10 23:00,0,0
265,성산포,1991-04-11 00:00,.1,0
265,성산포,1991-04-11 01:00,0,0
265,성산포,1991-04-11 02:00,0,0
265,성산포,1991-04-11 06:00,.5,0
265,성산포,1991-04-11 07:00,0,0
265,성산포,1991-04-11 08:00,.1,0
265,성산포,1991-04-11 09:00,0,0
265,성산포,1991-04-12 00:00,.1,0
265,성산포,1991-04-12 01:00,.5,0
265,성산포,1991-04-12 02:00,.2,0
265,성산포,1991-04-12 03:00,0,0
265,성산포,1991-04-12 08:00,.1,0
265,성산포,1991-04-12 09:00,0,0
265,성산포,1991-04-12 10:00,0,0
265,성산포,1991-04-12 11:00,0,0
265,성산포,1991-04-12 12:00,0,0
265,성산포,1991-04-12 14:00,0,0
265,성산포,1991-04-12 15:00,.1,0
265,성산포,1991-04-12 16:00,0,0
265,성산포,1991-04-12 17:00,0,0
265,성산포,1991-04-12 18:00,.2,0
265,성산포,1991-04-12 19:00,.3,0
265,성산포,1991-04-17 07:00,0,0
265,성산포,1991-04-17 08:00,0,0
265,성산포,1991-04-17 10:00,0,0
265,성산포,1991-04-17 11:00,.5,0
265,성산포,1991-04-17 12:00,.2,0
265,성산포,1991-04-17 13:00,.5,0
265,성산포,1991-04-17 14:00,.2,0
265,성산포,1991-04-17 18:00,0,0
265,성산포,1991-04-17 19:00,.1,0
265,성산포,1991-04-17 20:00,.3,0
265,성산포,1991-04-17 21:00,0,0
265,성산포,1991-04-17 22:00,.6,0
265,성산포,1991-04-17 23:00,4,0
265,성산포,1991-04-18 00:00,1.8,0
265,성산포,1991-04-18 01:00,1.3,0
265,성산포,1991-04-18 02:00,0,0
265,성산포,1991-04-18 17:00,0,0
265,성산포,1991-04-18 18:00,.5,0
265,성산포,1991-04-18 19:00,.5,0
265,성산포,1991-04-18 20:00,.1,0
265,성산포,1991-04-23 08:00,.2,0
265,성산포,1991-04-23 09:00,.1,0
265,성산포,1991-04-23 10:00,1.5,0
265,성산포,1991-04-23 11:00,0,0
265,성산포,1991-04-23 12:00,1.6,0
265,성산포,1991-04-24 06:00,1,0
265,성산포,1991-04-24 07:00,7.5,0
265,성산포,1991-04-24 08:00,5,0
265,성산포,1991-04-24 09:00,3.3,0
265,성산포,1991-04-24 10:00,2,0
265,성산포,1991-04-24 11:00,1.5,0
265,성산포,1991-04-24 12:00,.5,0
265,성산포,1991-04-26 10:00,0,0
265,성산포,1991-04-28 14:00,0,0
265,성산포,1991-04-28 15:00,.1,0
265,성산포,1991-04-28 16:00,.4,0
265,성산포,1991-04-28 17:00,.1,0
265,성산포,1991-04-28 18:00,.1,0
265,성산포,1991-04-28 19:00,.5,0
265,성산포,1991-04-28 20:00,2,0
265,성산포,1991-04-28 21:00,1,0
265,성산포,1991-05-06 01:00,1,0
265,성산포,1991-05-06 02:00,0,0
265,성산포,1991-05-06 03:00,1.4,0
265,성산포,1991-05-06 04:00,1.5,0
265,성산포,1991-05-06 05:00,1,0
265,성산포,1991-05-06 06:00,2,0
265,성산포,1991-05-06 07:00,4,0
265,성산포,1991-05-06 08:00,7,0
265,성산포,1991-05-06 09:00,12.7,0
265,성산포,1991-05-06 10:00,3,0
265,성산포,1991-05-06 11:00,2,0
265,성산포,1991-05-06 12:00,3.5,0
265,성산포,1991-05-06 13:00,2,0
265,성산포,1991-05-06 14:00,.1,0
265,성산포,1991-05-06 15:00,.2,0
265,성산포,1991-05-06 16:00,1.5,0
265,성산포,1991-05-06 17:00,0,0
265,성산포,1991-05-07 20:00,0,0
265,성산포,1991-05-07 21:00,.5,0
265,성산포,1991-05-07 22:00,0,0
265,성산포,1991-05-07 23:00,0,0
265,성산포,1991-05-08 00:00,1,0
265,성산포,1991-05-08 01:00,.5,0
265,성산포,1991-05-08 02:00,.5,0
265,성산포,1991-05-08 03:00,1.5,0
265,성산포,1991-05-08 04:00,.5,0
265,성산포,1991-05-08 05:00,0,0
265,성산포,1991-05-08 06:00,0,0
265,성산포,1991-05-08 18:00,0,0
265,성산포,1991-05-11 16:00,0,0
265,성산포,1991-05-11 17:00,0,0
265,성산포,1991-05-11 18:00,0,0
265,성산포,1991-05-11 19:00,0,0
265,성산포,1991-05-11 20:00,0,0
265,성산포,1991-05-11 21:00,0,0
265,성산포,1991-05-11 22:00,0,0
265,성산포,1991-05-11 23:00,.5,0
265,성산포,1991-05-12 00:00,1.3,0
265,성산포,1991-05-12 01:00,.5,0
265,성산포,1991-05-12 02:00,.5,0
265,성산포,1991-05-12 03:00,.4,0
265,성산포,1991-05-12 04:00,0,0
265,성산포,1991-05-12 05:00,.5,0
265,성산포,1991-05-12 06:00,1,0
265,성산포,1991-05-12 07:00,0,0
265,성산포,1991-05-12 08:00,.5,0
265,성산포,1991-05-12 09:00,.5,0
265,성산포,1991-05-12 10:00,0,0
265,성산포,1991-05-14 21:00,0,0
265,성산포,1991-05-15 01:00,0,0
265,성산포,1991-05-15 02:00,.5,0
265,성산포,1991-05-15 03:00,.2,0
265,성산포,1991-05-15 04:00,.1,0
265,성산포,1991-05-15 05:00,0,0
265,성산포,1991-05-15 06:00,0,0
265,성산포,1991-05-16 01:00,0,0
265,성산포,1991-05-19 04:00,3,0
265,성산포,1991-05-19 05:00,7,0
265,성산포,1991-05-19 06:00,13,0
265,성산포,1991-05-19 07:00,16,0
265,성산포,1991-05-19 08:00,4.5,0
265,성산포,1991-05-19 09:00,9.3,0
265,성산포,1991-05-19 10:00,4,0
265,성산포,1991-05-19 11:00,3,0
265,성산포,1991-05-19 12:00,4,0
265,성산포,1991-05-19 13:00,.5,0
265,성산포,1991-05-19 14:00,.5,0
265,성산포,1991-05-19 15:00,.1,0
265,성산포,1991-05-19 16:00,0,0
265,성산포,1991-05-19 17:00,0,0
265,성산포,1991-05-19 18:00,0,0
265,성산포,1991-05-19 19:00,0,0
265,성산포,1991-05-19 20:00,0,0
265,성산포,1991-05-19 21:00,1,0
265,성산포,1991-05-19 22:00,0,0
265,성산포,1991-05-19 23:00,.5,0
265,성산포,1991-05-20 00:00,.5,0
265,성산포,1991-05-20 01:00,5.5,0
265,성산포,1991-05-20 02:00,28.5,0
265,성산포,1991-05-20 03:00,31.7,0
265,성산포,1991-05-20 04:00,14.5,0
265,성산포,1991-05-20 05:00,11.5,0
265,성산포,1991-05-20 06:00,17.5,0
265,성산포,1991-05-20 07:00,6,0
265,성산포,1991-05-20 08:00,1,0
265,성산포,1991-05-20 09:00,2,0
265,성산포,1991-05-20 10:00,.5,0
265,성산포,1991-05-20 11:00,0,0
265,성산포,1991-05-20 12:00,0,0
265,성산포,1991-05-20 13:00,0,0
265,성산포,1991-05-20 14:00,0,0
265,성산포,1991-05-20 15:00,0,0
265,성산포,1991-05-20 16:00,.6,0
265,성산포,1991-05-20 17:00,8.5,0
265,성산포,1991-05-20 18:00,6,0
265,성산포,1991-05-20 19:00,0,0
265,성산포,1991-05-20 20:00,1,0
265,성산포,1991-05-20 21:00,1.6,0
265,성산포,1991-05-20 22:00,0,0
265,성산포,1991-05-21 01:00,0,0
265,성산포,1991-05-21 02:00,0,0
265,성산포,1991-05-21 03:00,0,0
265,성산포,1991-05-21 04:00,0,0
265,성산포,1991-05-22 13:00,0,0
265,성산포,1991-05-22 14:00,0,0
265,성산포,1991-05-24 05:00,0,0
265,성산포,1991-05-24 06:00,0,0
265,성산포,1991-05-24 07:00,0,0
265,성산포,1991-05-24 08:00,0,0
265,성산포,1991-05-24 09:00,.5,0
265,성산포,1991-05-24 10:00,.5,0
265,성산포,1991-05-24 11:00,.1,0
265,성산포,1991-05-24 12:00,.1,0
265,성산포,1991-05-24 13:00,0,0
265,성산포,1991-05-25 02:00,0,0
265,성산포,1991-05-25 03:00,.1,0
265,성산포,1991-05-25 04:00,0,0
265,성산포,1991-05-25 05:00,.1,0
265,성산포,1991-05-25 17:00,0,0
265,성산포,1991-05-25 18:00,0,0
265,성산포,1991-05-25 19:00,.5,0
265,성산포,1991-05-25 20:00,0,0
265,성산포,1991-05-25 21:00,.5,0
265,성산포,1991-05-26 03:00,.2,0
265,성산포,1991-05-26 04:00,0,0
265,성산포,1991-05-26 05:00,0,0
265,성산포,1991-05-26 10:00,1.5,0
265,성산포,1991-05-26 11:00,.5,0
265,성산포,1991-05-26 12:00,.5,0
265,성산포,1991-05-26 13:00,1.5,0
265,성산포,1991-05-26 14:00,.5,0
265,성산포,1991-05-26 15:00,.2,0
265,성산포,1991-05-27 06:00,0,0
265,성산포,1991-05-30 14:00,0,0
265,성산포,1991-05-30 15:00,.1,0
265,성산포,1991-05-30 16:00,0,0
265,성산포,1991-05-30 18:00,0,0
265,성산포,1991-05-30 19:00,0,0
265,성산포,1991-05-30 20:00,.5,0
265,성산포,1991-05-30 21:00,.5,0
265,성산포,1991-05-30 22:00,0,0
265,성산포,1991-05-31 00:00,1,0
265,성산포,1991-05-31 01:00,0,0
265,성산포,1991-05-31 02:00,1,0
265,성산포,1991-05-31 03:00,.2,0
265,성산포,1991-05-31 04:00,.5,0
265,성산포,1991-05-31 05:00,.5,0
265,성산포,1991-05-31 06:00,1,0
265,성산포,1991-05-31 07:00,.5,0
265,성산포,1991-05-31 08:00,.5,0
265,성산포,1991-05-31 09:00,.3,0
265,성산포,1991-06-01 17:00,0,0
265,성산포,1991-06-01 21:00,.1,0
265,성산포,1991-06-01 22:00,0,0
265,성산포,1991-06-02 09:00,0,0
265,성산포,1991-06-02 10:00,.2,0
265,성산포,1991-06-02 11:00,1.6,0
265,성산포,1991-06-02 12:00,.5,0
265,성산포,1991-06-02 13:00,.1,0
265,성산포,1991-06-02 14:00,0,0
265,성산포,1991-06-02 15:00,.5,0
265,성산포,1991-06-02 16:00,.1,0
265,성산포,1991-06-02 17:00,2.6,0
265,성산포,1991-06-02 18:00,0,0
265,성산포,1991-06-03 05:00,1,0
265,성산포,1991-06-03 06:00,.1,0
265,성산포,1991-06-03 12:00,.1,0
265,성산포,1991-06-03 13:00,0,0
265,성산포,1991-06-03 14:00,.5,0
265,성산포,1991-06-03 15:00,.6,0
265,성산포,1991-06-05 21:00,0,0
265,성산포,1991-06-06 08:00,0,0
265,성산포,1991-06-08 19:00,1.5,0
265,성산포,1991-06-08 20:00,10.5,0
265,성산포,1991-06-08 21:00,11.4,0
265,성산포,1991-06-08 22:00,8,0
265,성산포,1991-06-08 23:00,1,0
265,성산포,1991-06-09 00:00,.3,0
265,성산포,1991-06-09 03:00,.2,0
265,성산포,1991-06-09 04:00,0,0
265,성산포,1991-06-09 05:00,0,0
265,성산포,1991-06-09 09:00,0,0
265,성산포,1991-06-09 10:00,0,0
265,성산포,1991-06-09 11:00,.6,0
265,성산포,1991-06-09 12:00,5.6,0
265,성산포,1991-06-09 13:00,2,0
265,성산포,1991-06-09 14:00,2,0
265,성산포,1991-06-09 15:00,10.2,0
265,성산포,1991-06-09 16:00,.5,0
265,성산포,1991-06-09 17:00,1,0
265,성산포,1991-06-09 18:00,.2,0
265,성산포,1991-06-09 19:00,.1,0
265,성산포,1991-06-09 20:00,0,0
265,성산포,1991-06-10 00:00,.5,0
265,성산포,1991-06-10 05:00,0,0
265,성산포,1991-06-10 06:00,0,0
265,성산포,1991-06-10 07:00,0,0
265,성산포,1991-06-11 02:00,0,0
265,성산포,1991-06-11 03:00,0,0
265,성산포,1991-06-11 04:00,0,0
265,성산포,1991-06-11 05:00,.2,0
265,성산포,1991-06-11 16:00,0,0
265,성산포,1991-06-11 17:00,0,0
265,성산포,1991-06-11 18:00,.2,0
265,성산포,1991-06-11 19:00,.1,0
265,성산포,1991-06-11 20:00,.3,0
265,성산포,1991-06-11 21:00,.2,0
265,성산포,1991-06-11 22:00,.1,0
265,성산포,1991-06-12 00:00,0,0
265,성산포,1991-06-12 01:00,0,0
265,성산포,1991-06-12 02:00,0,0
265,성산포,1991-06-12 03:00,.2,0
265,성산포,1991-06-12 04:00,0,0
265,성산포,1991-06-12 05:00,0,0
265,성산포,1991-06-12 08:00,0,0
265,성산포,1991-06-12 09:00,.1,0
265,성산포,1991-06-13 03:00,.5,0
265,성산포,1991-06-13 04:00,2,0
265,성산포,1991-06-13 05:00,2.5,0
265,성산포,1991-06-13 06:00,32,0
265,성산포,1991-06-13 07:00,15,0
265,성산포,1991-06-13 08:00,10,0
265,성산포,1991-06-15 07:00,.1,0
265,성산포,1991-06-15 08:00,.5,0
265,성산포,1991-06-15 09:00,3.5,0
265,성산포,1991-06-15 10:00,5.5,0
265,성산포,1991-06-15 11:00,6.1,0
265,성산포,1991-06-15 12:00,10.5,0
265,성산포,1991-06-15 13:00,3.2,0
265,성산포,1991-06-15 14:00,2,0
265,성산포,1991-06-15 15:00,1,0
265,성산포,1991-06-15 16:00,.7,0
265,성산포,1991-06-15 17:00,2.5,0
265,성산포,1991-06-15 18:00,3.5,0
265,성산포,1991-06-15 19:00,.5,0
265,성산포,1991-06-15 20:00,0,0
265,성산포,1991-06-16 22:00,.8,0
265,성산포,1991-06-16 23:00,.1,0
265,성산포,1991-06-17 00:00,0,0
265,성산포,1991-06-17 01:00,0,0
265,성산포,1991-06-19 09:00,0,0
265,성산포,1991-06-19 10:00,1.1,0
265,성산포,1991-06-19 11:00,.6,0
265,성산포,1991-06-19 13:00,.5,0
265,성산포,1991-06-19 14:00,.1,0
265,성산포,1991-06-19 16:00,0,0
265,성산포,1991-06-19 17:00,.5,0
265,성산포,1991-06-19 18:00,.5,0
265,성산포,1991-06-19 19:00,.1,0
265,성산포,1991-06-19 21:00,1,0
265,성산포,1991-06-19 22:00,0,0
265,성산포,1991-06-19 23:00,0,0
265,성산포,1991-06-20 01:00,.5,0
265,성산포,1991-06-20 02:00,3,0
265,성산포,1991-06-20 03:00,2,0
265,성산포,1991-06-20 04:00,2.1,0
265,성산포,1991-06-20 05:00,0,0
265,성산포,1991-06-25 00:00,0,0
265,성산포,1991-06-25 05:00,0,0
265,성산포,1991-06-25 06:00,0,0
265,성산포,1991-06-25 07:00,0,0
265,성산포,1991-06-25 08:00,.2,0
265,성산포,1991-06-25 09:00,.1,0
265,성산포,1991-06-25 10:00,0,0
265,성산포,1991-06-25 21:00,.2,0
265,성산포,1991-06-25 22:00,4.5,0
265,성산포,1991-06-25 23:00,2,0
265,성산포,1991-06-26 00:00,1.7,0
265,성산포,1991-06-26 01:00,5.5,0
265,성산포,1991-06-26 02:00,13.5,0
265,성산포,1991-06-26 03:00,.2,0
265,성산포,1991-06-26 09:00,0,0
265,성산포,1991-06-26 18:00,0,0
265,성산포,1991-06-26 19:00,.1,0
265,성산포,1991-06-26 20:00,.1,0
265,성산포,1991-06-27 14:00,0,0
265,성산포,1991-06-28 03:00,0,0
265,성산포,1991-06-28 04:00,.1,0
265,성산포,1991-06-28 11:00,0,0
265,성산포,1991-06-28 12:00,0,0
265,성산포,1991-06-28 13:00,0,0
265,성산포,1991-06-28 14:00,.1,0
265,성산포,1991-06-28 15:00,.1,0
265,성산포,1991-06-28 16:00,0,0
265,성산포,1991-06-28 18:00,0,0
265,성산포,1991-06-28 19:00,0,0
265,성산포,1991-06-28 20:00,.2,0
265,성산포,1991-06-28 21:00,.1,0
265,성산포,1991-06-29 01:00,0,0
265,성산포,1991-06-29 02:00,.6,0
265,성산포,1991-06-29 08:00,0,0
265,성산포,1991-06-29 09:00,0,0
265,성산포,1991-06-29 11:00,0,0
265,성산포,1991-06-29 12:00,0,0
265,성산포,1991-06-29 13:00,0,0
265,성산포,1991-06-29 14:00,.1,0
265,성산포,1991-06-29 15:00,0,0
265,성산포,1991-06-30 04:00,3,0
265,성산포,1991-06-30 05:00,14.5,0
265,성산포,1991-06-30 06:00,12.7,0
265,성산포,1991-06-30 07:00,9,0
265,성산포,1991-06-30 08:00,5,0
265,성산포,1991-06-30 09:00,3.2,0
265,성산포,1991-06-30 10:00,5.5,0
265,성산포,1991-06-30 11:00,2.5,0
265,성산포,1991-06-30 12:00,2.5,0
265,성산포,1991-06-30 13:00,.7,0
265,성산포,1991-06-30 14:00,.5,0
265,성산포,1991-06-30 15:00,1.1,0
265,성산포,1991-06-30 16:00,10.5,0
265,성산포,1991-06-30 17:00,1,0
265,성산포,1991-06-30 19:00,.2,0
265,성산포,1991-06-30 20:00,1,0
265,성산포,1991-06-30 21:00,2.2,0
265,성산포,1991-06-30 22:00,1,0
265,성산포,1991-07-01 02:00,0,0
265,성산포,1991-07-01 03:00,.6,0
265,성산포,1991-07-01 04:00,.5,0
265,성산포,1991-07-01 06:00,.5,0
265,성산포,1991-07-01 07:00,2.5,0
265,성산포,1991-07-01 08:00,.5,0
265,성산포,1991-07-01 09:00,4.5,0
265,성산포,1991-07-01 10:00,1.6,0
265,성산포,1991-07-01 11:00,.5,0
265,성산포,1991-07-01 12:00,2.5,0
265,성산포,1991-07-01 13:00,1,0
265,성산포,1991-07-01 14:00,1.1,0
265,성산포,1991-07-01 15:00,1.6,0
265,성산포,1991-07-01 16:00,.5,0
265,성산포,1991-07-01 17:00,0,0
265,성산포,1991-07-02 05:00,0,0
265,성산포,1991-07-02 09:00,4.7,0
265,성산포,1991-07-02 10:00,4.5,0
265,성산포,1991-07-02 11:00,2,0
265,성산포,1991-07-02 14:00,.5,0
265,성산포,1991-07-02 15:00,.1,0
265,성산포,1991-07-02 17:00,0,0
265,성산포,1991-07-02 18:00,.2,0
265,성산포,1991-07-02 19:00,0,0
265,성산포,1991-07-03 03:00,2,0
265,성산포,1991-07-03 04:00,2,0
265,성산포,1991-07-03 05:00,.5,0
265,성산포,1991-07-03 06:00,0,0
265,성산포,1991-07-03 07:00,.5,0
265,성산포,1991-07-03 08:00,0,0
265,성산포,1991-07-03 09:00,.6,0
265,성산포,1991-07-03 18:00,.1,0
265,성산포,1991-07-03 19:00,.5,0
265,성산포,1991-07-03 20:00,.5,0
265,성산포,1991-07-03 21:00,.1,0
265,성산포,1991-07-03 23:00,.5,0
265,성산포,1991-07-04 00:00,.5,0
265,성산포,1991-07-04 01:00,.5,0
265,성산포,1991-07-04 02:00,11.5,0
265,성산포,1991-07-04 03:00,27.6,0
265,성산포,1991-07-04 04:00,4,0
265,성산포,1991-07-04 05:00,2,0
265,성산포,1991-07-04 06:00,28,0
265,성산포,1991-07-04 07:00,32,0
265,성산포,1991-07-04 08:00,25.5,0
265,성산포,1991-07-04 09:00,5.2,0
265,성산포,1991-07-04 10:00,.5,0
265,성산포,1991-07-04 11:00,0,0
265,성산포,1991-07-04 13:00,0,0
265,성산포,1991-07-04 14:00,0,0
265,성산포,1991-07-04 17:00,0,0
265,성산포,1991-07-04 18:00,0,0
265,성산포,1991-07-05 05:00,0,0
265,성산포,1991-07-05 06:00,0,0
265,성산포,1991-07-05 08:00,.2,0
265,성산포,1991-07-05 09:00,.6,0
265,성산포,1991-07-05 10:00,0,0
265,성산포,1991-07-05 11:00,0,0
265,성산포,1991-07-06 08:00,0,0
265,성산포,1991-07-06 22:00,2,0
265,성산포,1991-07-06 23:00,1,0
265,성산포,1991-07-07 00:00,.2,0
265,성산포,1991-07-07 05:00,0,0
265,성산포,1991-07-07 06:00,0,0
265,성산포,1991-07-07 07:00,.5,0
265,성산포,1991-07-07 08:00,.5,0
265,성산포,1991-07-07 09:00,2.2,0
265,성산포,1991-07-07 10:00,.5,0
265,성산포,1991-07-08 14:00,.6,0
265,성산포,1991-07-08 15:00,0,0
265,성산포,1991-07-08 16:00,1,0
265,성산포,1991-07-08 17:00,1,0
265,성산포,1991-07-08 18:00,.5,0
265,성산포,1991-07-08 19:00,0,0
265,성산포,1991-07-08 20:00,.5,0
265,성산포,1991-07-08 21:00,.2,0
265,성산포,1991-07-08 22:00,0,0
265,성산포,1991-07-09 17:00,.1,0
265,성산포,1991-07-09 18:00,.1,0
265,성산포,1991-07-09 19:00,0,0
265,성산포,1991-07-09 20:00,.1,0
265,성산포,1991-07-09 21:00,.5,0
265,성산포,1991-07-09 22:00,0,0
265,성산포,1991-07-10 04:00,0,0
265,성산포,1991-07-10 05:00,0,0
265,성산포,1991-07-10 06:00,.1,0
265,성산포,1991-07-10 07:00,.2,0
265,성산포,1991-07-10 08:00,.5,0
265,성산포,1991-07-10 09:00,.1,0
265,성산포,1991-07-10 10:00,0,0
265,성산포,1991-07-10 11:00,0,0
265,성산포,1991-07-10 12:00,.1,0
265,성산포,1991-07-10 13:00,0,0
265,성산포,1991-07-10 14:00,0,0
265,성산포,1991-07-11 13:00,0,0
265,성산포,1991-07-11 14:00,0,0
265,성산포,1991-07-11 15:00,0,0
265,성산포,1991-07-11 16:00,0,0
265,성산포,1991-07-11 17:00,0,0
265,성산포,1991-07-11 18:00,0,0
265,성산포,1991-07-11 19:00,0,0
265,성산포,1991-07-11 23:00,0,0
265,성산포,1991-07-12 00:00,.2,0
265,성산포,1991-07-12 01:00,0,0
265,성산포,1991-07-12 05:00,0,0
265,성산포,1991-07-12 06:00,0,0
265,성산포,1991-07-12 09:00,.1,0
265,성산포,1991-07-12 10:00,1,0
265,성산포,1991-07-12 11:00,1,0
265,성산포,1991-07-12 12:00,1,0
265,성산포,1991-07-12 13:00,.5,0
265,성산포,1991-07-12 14:00,0,0
265,성산포,1991-07-13 13:00,.5,0
265,성산포,1991-07-13 14:00,.7,0
265,성산포,1991-07-13 15:00,.2,0
265,성산포,1991-07-13 16:00,0,0
265,성산포,1991-07-13 23:00,0,0
265,성산포,1991-07-14 00:00,.5,0
265,성산포,1991-07-15 07:00,.5,0
265,성산포,1991-07-15 08:00,.7,0
265,성산포,1991-07-15 09:00,.1,0
265,성산포,1991-07-15 15:00,0,0
265,성산포,1991-07-15 16:00,.2,0
265,성산포,1991-07-15 17:00,0,0
265,성산포,1991-07-15 20:00,.1,0
265,성산포,1991-07-15 21:00,.1,0
265,성산포,1991-07-15 22:00,.5,0
