지점,지점명,일시,강수량(mm),강수량 QC플래그
203,이천,1985-04-03 11:00,4.5,0
203,이천,1985-04-03 12:00,4.5,0
203,이천,1985-04-03 13:00,4,0
203,이천,1985-04-03 14:00,1.5,0
203,이천,1985-04-03 15:00,2.7,0
203,이천,1985-04-03 16:00,1.5,0
203,이천,1985-04-03 17:00,0,0
203,이천,1985-04-03 18:00,0,0
203,이천,1985-04-03 19:00,.5,0
203,이천,1985-04-03 20:00,2,0
203,이천,1985-04-03 21:00,1,0
203,이천,1985-04-03 22:00,0,0
203,이천,1985-04-03 23:00,.5,0
203,이천,1985-04-04 00:00,,9
203,이천,1985-04-05 00:00,,9
203,이천,1985-04-06 00:00,,9
203,이천,1985-04-07 00:00,,9
203,이천,1985-04-08 00:00,,9
203,이천,1985-04-09 00:00,,9
203,이천,1985-04-10 00:00,,9
203,이천,1985-04-11 00:00,,9
203,이천,1985-04-11 07:00,0,0
203,이천,1985-04-11 08:00,0,0
203,이천,1985-04-11 09:00,.3,0
203,이천,1985-04-11 10:00,0,0
203,이천,1985-04-12 00:00,,9
203,이천,1985-04-13 00:00,,9
203,이천,1985-04-14 00:00,,9
203,이천,1985-04-15 00:00,,9
203,이천,1985-04-16 00:00,,9
203,이천,1985-04-17 00:00,,9
203,이천,1985-04-17 09:00,0,0
203,이천,1985-04-17 10:00,0,0
203,이천,1985-04-18 00:00,,9
203,이천,1985-04-19 00:00,,9
203,이천,1985-04-19 04:00,2.5,0
203,이천,1985-04-19 05:00,2.5,0
203,이천,1985-04-19 06:00,2.5,0
203,이천,1985-04-19 07:00,1.5,0
203,이천,1985-04-20 00:00,,9
203,이천,1985-04-21 00:00,,9
203,이천,1985-04-22 00:00,,9
203,이천,1985-04-22 15:00,0,0
203,이천,1985-04-23 00:00,,9
203,이천,1985-04-23 15:00,0,0
203,이천,1985-04-23 16:00,0,0
203,이천,1985-04-24 00:00,,9
203,이천,1985-04-25 00:00,,9
203,이천,1985-04-26 00:00,,9
203,이천,1985-04-26 05:00,1.5,0
203,이천,1985-04-26 06:00,1,0
203,이천,1985-04-26 07:00,4,0
203,이천,1985-04-26 08:00,4.5,0
203,이천,1985-04-26 09:00,1,0
203,이천,1985-04-26 10:00,0,0
203,이천,1985-04-27 00:00,,9
203,이천,1985-04-28 00:00,,9
203,이천,1985-04-28 19:00,0,0
203,이천,1985-04-28 20:00,.5,0
203,이천,1985-04-28 21:00,.5,0
203,이천,1985-04-28 22:00,0,0
203,이천,1985-04-29 00:00,,9
203,이천,1985-04-30 00:00,,9
203,이천,1985-05-01 00:00,,9
203,이천,1985-05-02 00:00,,9
203,이천,1985-05-03 00:00,,9
203,이천,1985-05-04 00:00,,9
203,이천,1985-05-05 00:00,1,0
203,이천,1985-05-05 01:00,2,0
203,이천,1985-05-05 02:00,.5,0
203,이천,1985-05-05 03:00,6.5,0
203,이천,1985-05-05 04:00,4,0
203,이천,1985-05-05 05:00,2,0
203,이천,1985-05-05 06:00,0,0
203,이천,1985-05-05 07:00,5,0
203,이천,1985-05-05 08:00,2.5,0
203,이천,1985-05-05 09:00,.5,0
203,이천,1985-05-05 10:00,4,0
203,이천,1985-05-05 11:00,1.5,0
203,이천,1985-05-05 12:00,4,0
203,이천,1985-05-05 13:00,10,0
203,이천,1985-05-05 14:00,1,0
203,이천,1985-05-05 15:00,.5,0
203,이천,1985-05-05 16:00,0,0
203,이천,1985-05-05 17:00,.5,0
203,이천,1985-05-05 21:00,0,0
203,이천,1985-05-05 22:00,0,0
203,이천,1985-05-06 00:00,,9
203,이천,1985-05-06 01:00,.5,0
203,이천,1985-05-06 02:00,1,0
203,이천,1985-05-06 03:00,1,0
203,이천,1985-05-06 04:00,1,0
203,이천,1985-05-06 05:00,0,0
203,이천,1985-05-06 06:00,.5,0
203,이천,1985-05-06 07:00,1.5,0
203,이천,1985-05-06 08:00,4.5,0
203,이천,1985-05-06 09:00,3,0
203,이천,1985-05-06 10:00,5,0
203,이천,1985-05-06 11:00,1,0
203,이천,1985-05-06 12:00,0,0
203,이천,1985-05-06 13:00,.5,0
203,이천,1985-05-06 14:00,.5,0
203,이천,1985-05-06 15:00,.5,0
203,이천,1985-05-06 16:00,2.5,0
203,이천,1985-05-06 17:00,.5,0
203,이천,1985-05-06 18:00,0,0
203,이천,1985-05-07 00:00,,9
203,이천,1985-05-07 04:00,0,0
203,이천,1985-05-07 05:00,.5,0
203,이천,1985-05-07 06:00,1,0
203,이천,1985-05-07 07:00,0,0
203,이천,1985-05-07 08:00,0,0
203,이천,1985-05-07 09:00,.5,0
203,이천,1985-05-07 10:00,0,0
203,이천,1985-05-08 00:00,,9
203,이천,1985-05-09 00:00,,9
203,이천,1985-05-10 00:00,,9
203,이천,1985-05-11 00:00,,9
203,이천,1985-05-12 00:00,,9
203,이천,1985-05-12 18:00,.5,0
203,이천,1985-05-12 19:00,.5,0
203,이천,1985-05-12 20:00,1,0
203,이천,1985-05-12 21:00,0,0
203,이천,1985-05-12 22:00,4,0
203,이천,1985-05-12 23:00,6,0
203,이천,1985-05-13 00:00,8,0
203,이천,1985-05-13 01:00,10,0
203,이천,1985-05-13 02:00,12.5,0
203,이천,1985-05-13 03:00,10,0
203,이천,1985-05-13 04:00,10,0
203,이천,1985-05-13 05:00,8,0
203,이천,1985-05-13 06:00,12,0
203,이천,1985-05-13 07:00,8,0
203,이천,1985-05-13 08:00,3.5,0
203,이천,1985-05-13 09:00,1.1,0
203,이천,1985-05-13 10:00,11.4,0
203,이천,1985-05-13 11:00,5.5,0
203,이천,1985-05-13 12:00,1,0
203,이천,1985-05-13 13:00,1.5,0
203,이천,1985-05-13 14:00,5,0
203,이천,1985-05-13 15:00,4,0
203,이천,1985-05-13 16:00,.5,0
203,이천,1985-05-13 17:00,.5,0
203,이천,1985-05-14 00:00,,9
203,이천,1985-05-15 00:00,,9
203,이천,1985-05-16 00:00,,9
203,이천,1985-05-17 00:00,,9
203,이천,1985-05-18 00:00,,9
203,이천,1985-05-18 11:00,0,0
203,이천,1985-05-18 12:00,0,0
203,이천,1985-05-18 13:00,1.5,0
203,이천,1985-05-18 14:00,1,0
203,이천,1985-05-18 15:00,.5,0
203,이천,1985-05-18 16:00,0,0
203,이천,1985-05-18 17:00,0,0
203,이천,1985-05-18 18:00,1,0
203,이천,1985-05-18 19:00,0,0
203,이천,1985-05-18 20:00,.5,0
203,이천,1985-05-18 21:00,3,0
203,이천,1985-05-18 22:00,1,0
203,이천,1985-05-18 23:00,1.5,0
203,이천,1985-05-19 00:00,1,0
203,이천,1985-05-19 01:00,.5,0
203,이천,1985-05-19 02:00,0,0
203,이천,1985-05-19 03:00,0,0
203,이천,1985-05-19 04:00,.5,0
203,이천,1985-05-19 05:00,0,0
203,이천,1985-05-19 06:00,.5,0
203,이천,1985-05-19 07:00,.5,0
203,이천,1985-05-19 08:00,.5,0
203,이천,1985-05-19 09:00,.5,0
203,이천,1985-05-19 10:00,0,0
203,이천,1985-05-19 15:00,.5,0
203,이천,1985-05-19 16:00,.5,0
203,이천,1985-05-19 17:00,0,0
203,이천,1985-05-20 00:00,,9
203,이천,1985-05-20 15:00,.7,0
203,이천,1985-05-20 16:00,0,0
203,이천,1985-05-20 17:00,.5,0
203,이천,1985-05-21 00:00,,9
203,이천,1985-05-22 00:00,,9
203,이천,1985-05-23 00:00,,9
203,이천,1985-05-24 00:00,,9
203,이천,1985-05-25 00:00,,9
203,이천,1985-05-26 00:00,,9
203,이천,1985-05-27 00:00,,9
203,이천,1985-05-28 00:00,,9
203,이천,1985-05-29 00:00,,9
203,이천,1985-05-30 00:00,,9
203,이천,1985-05-31 00:00,,9
203,이천,1985-06-01 00:00,,9
203,이천,1985-06-02 00:00,,9
203,이천,1985-06-03 00:00,,9
203,이천,1985-06-04 00:00,,9
203,이천,1985-06-05 00:00,,9
203,이천,1985-06-06 00:00,,9
203,이천,1985-06-07 00:00,,9
203,이천,1985-06-07 05:00,.5,0
203,이천,1985-06-07 06:00,0,0
203,이천,1985-06-07 07:00,0,0
203,이천,1985-06-07 08:00,.5,0
203,이천,1985-06-07 09:00,0,0
203,이천,1985-06-07 10:00,0,0
203,이천,1985-06-07 11:00,0,0
203,이천,1985-06-08 00:00,,9
203,이천,1985-06-09 00:00,,9
203,이천,1985-06-09 19:00,0,0
203,이천,1985-06-10 00:00,,9
203,이천,1985-06-11 00:00,,9
203,이천,1985-06-11 08:00,0,0
203,이천,1985-06-11 09:00,0,0
203,이천,1985-06-11 10:00,0,0
203,이천,1985-06-12 00:00,,9
203,이천,1985-06-12 15:00,.5,0
203,이천,1985-06-12 16:00,0,0
203,이천,1985-06-13 00:00,,9
203,이천,1985-06-14 00:00,,9
203,이천,1985-06-15 00:00,,9
203,이천,1985-06-16 00:00,,9
203,이천,1985-06-16 21:00,0,0
203,이천,1985-06-16 22:00,0,0
203,이천,1985-06-17 00:00,,9
203,이천,1985-06-17 11:00,0,0
203,이천,1985-06-17 12:00,0,0
203,이천,1985-06-17 13:00,7.5,0
203,이천,1985-06-17 14:00,0,0
203,이천,1985-06-17 15:00,2,0
203,이천,1985-06-17 16:00,4,0
203,이천,1985-06-17 17:00,.5,0
203,이천,1985-06-17 18:00,0,0
203,이천,1985-06-18 00:00,,9
203,이천,1985-06-19 00:00,,9
203,이천,1985-06-20 00:00,,9
203,이천,1985-06-21 00:00,,9
203,이천,1985-06-22 00:00,,9
203,이천,1985-06-23 00:00,,9
203,이천,1985-06-23 22:00,0,0
203,이천,1985-06-23 23:00,0,0
203,이천,1985-06-24 00:00,0,0
203,이천,1985-06-24 01:00,2,0
203,이천,1985-06-24 02:00,0,0
203,이천,1985-06-24 03:00,1,0
203,이천,1985-06-24 04:00,0,0
203,이천,1985-06-24 06:00,.5,0
203,이천,1985-06-24 07:00,0,0
203,이천,1985-06-25 00:00,,9
203,이천,1985-06-26 00:00,,9
203,이천,1985-06-27 00:00,,9
203,이천,1985-06-27 03:00,10.5,0
203,이천,1985-06-27 04:00,3.5,0
203,이천,1985-06-27 05:00,4,0
203,이천,1985-06-27 06:00,5.5,0
203,이천,1985-06-27 07:00,5.5,0
203,이천,1985-06-27 08:00,6,0
203,이천,1985-06-27 09:00,.5,0
203,이천,1985-06-27 10:00,0,0
203,이천,1985-06-27 11:00,0,0
203,이천,1985-06-28 00:00,,9
203,이천,1985-06-29 00:00,,9
203,이천,1985-06-30 00:00,,9
203,이천,1985-06-30 20:00,0,0
203,이천,1985-06-30 21:00,6,0
203,이천,1985-07-01 00:00,,9
203,이천,1985-07-02 00:00,,9
203,이천,1985-07-03 00:00,,9
203,이천,1985-07-03 06:00,0,0
203,이천,1985-07-03 07:00,0,0
203,이천,1985-07-03 08:00,0,0
203,이천,1985-07-03 09:00,.5,0
203,이천,1985-07-03 10:00,1,0
203,이천,1985-07-03 11:00,1,0
203,이천,1985-07-03 12:00,1,0
203,이천,1985-07-03 13:00,.5,0
203,이천,1985-07-03 14:00,.5,0
203,이천,1985-07-03 15:00,1,0
203,이천,1985-07-03 16:00,1,0
203,이천,1985-07-03 17:00,1.5,0
203,이천,1985-07-03 18:00,.5,0
203,이천,1985-07-03 19:00,0,0
203,이천,1985-07-03 21:00,0,0
203,이천,1985-07-03 22:00,0,0
203,이천,1985-07-03 23:00,.5,0
203,이천,1985-07-04 00:00,,9
203,이천,1985-07-05 00:00,,9
203,이천,1985-07-05 05:00,0,0
203,이천,1985-07-05 06:00,0,0
203,이천,1985-07-05 08:00,0,0
203,이천,1985-07-05 09:00,1,0
203,이천,1985-07-05 10:00,0,0
203,이천,1985-07-05 16:00,4,0
203,이천,1985-07-06 00:00,,9
203,이천,1985-07-07 00:00,,9
203,이천,1985-07-07 05:00,2.5,0
203,이천,1985-07-07 06:00,.5,0
203,이천,1985-07-07 07:00,0,0
203,이천,1985-07-07 09:00,0,0
203,이천,1985-07-07 10:00,0,0
203,이천,1985-07-07 11:00,.5,0
203,이천,1985-07-07 12:00,0,0
203,이천,1985-07-07 13:00,0,0
203,이천,1985-07-07 14:00,0,0
203,이천,1985-07-07 15:00,.5,0
203,이천,1985-07-07 16:00,6,0
203,이천,1985-07-07 17:00,1,0
203,이천,1985-07-07 18:00,.5,0
203,이천,1985-07-07 19:00,0,0
203,이천,1985-07-07 20:00,.5,0
203,이천,1985-07-07 21:00,.5,0
203,이천,1985-07-07 22:00,4,0
203,이천,1985-07-07 23:00,3.5,0
203,이천,1985-07-08 00:00,6.5,0
203,이천,1985-07-08 01:00,9.5,0
203,이천,1985-07-08 02:00,5.5,0
203,이천,1985-07-08 03:00,1,0
203,이천,1985-07-08 04:00,0,0
203,이천,1985-07-08 07:00,0,0
203,이천,1985-07-08 08:00,0,0
203,이천,1985-07-08 09:00,0,0
203,이천,1985-07-08 10:00,0,0
203,이천,1985-07-08 11:00,.5,0
203,이천,1985-07-08 12:00,0,0
203,이천,1985-07-08 13:00,0,0
203,이천,1985-07-08 14:00,0,0
203,이천,1985-07-08 15:00,0,0
203,이천,1985-07-08 16:00,0,0
203,이천,1985-07-08 17:00,6.5,0
203,이천,1985-07-08 18:00,.5,0
203,이천,1985-07-08 21:00,.5,0
203,이천,1985-07-09 00:00,,9
203,이천,1985-07-09 03:00,1,0
203,이천,1985-07-09 04:00,.5,0
203,이천,1985-07-09 06:00,.5,0
203,이천,1985-07-09 07:00,.5,0
203,이천,1985-07-09 08:00,0,0
203,이천,1985-07-10 00:00,,9
203,이천,1985-07-10 06:00,0,0
203,이천,1985-07-10 07:00,.5,0
203,이천,1985-07-10 13:00,0,0
203,이천,1985-07-10 14:00,.5,0
203,이천,1985-07-10 15:00,1.5,0
203,이천,1985-07-10 16:00,15,0
203,이천,1985-07-10 17:00,.5,0
203,이천,1985-07-10 18:00,1.5,0
203,이천,1985-07-11 00:00,,9
203,이천,1985-07-11 20:00,0,0
203,이천,1985-07-11 21:00,0,0
203,이천,1985-07-11 22:00,0,0
203,이천,1985-07-12 00:00,,9
203,이천,1985-07-12 04:00,0,0
203,이천,1985-07-12 05:00,.5,0
203,이천,1985-07-12 06:00,0,0
203,이천,1985-07-12 07:00,1,0
203,이천,1985-07-12 08:00,1.5,0
203,이천,1985-07-12 09:00,.5,0
203,이천,1985-07-12 10:00,3.5,0
203,이천,1985-07-12 11:00,11,0
203,이천,1985-07-12 12:00,11,0
203,이천,1985-07-12 13:00,7.5,0
203,이천,1985-07-12 14:00,.5,0
203,이천,1985-07-12 15:00,5,0
203,이천,1985-07-12 16:00,2,0
203,이천,1985-07-12 17:00,1,0
203,이천,1985-07-12 18:00,2.5,0
203,이천,1985-07-12 19:00,2.5,0
203,이천,1985-07-12 20:00,.5,0
203,이천,1985-07-12 21:00,.5,0
203,이천,1985-07-12 22:00,.5,0
203,이천,1985-07-12 23:00,0,0
203,이천,1985-07-13 00:00,.5,0
203,이천,1985-07-13 01:00,1,0
203,이천,1985-07-13 02:00,0,0
203,이천,1985-07-14 00:00,,9
203,이천,1985-07-14 11:00,0,0
203,이천,1985-07-15 00:00,,9
203,이천,1985-07-16 00:00,,9
203,이천,1985-07-17 00:00,,9
203,이천,1985-07-17 02:00,.5,0
203,이천,1985-07-17 05:00,.5,0
203,이천,1985-07-17 06:00,.5,0
203,이천,1985-07-17 07:00,11,0
203,이천,1985-07-17 08:00,0,0
203,이천,1985-07-17 09:00,.5,0
203,이천,1985-07-17 10:00,1,0
203,이천,1985-07-17 11:00,0,0
203,이천,1985-07-17 23:00,0,0
203,이천,1985-07-18 00:00,,9
203,이천,1985-07-19 00:00,,9
203,이천,1985-07-19 14:00,9,0
203,이천,1985-07-19 18:00,.5,0
203,이천,1985-07-19 19:00,.5,0
203,이천,1985-07-19 21:00,.5,0
203,이천,1985-07-20 00:00,,9
203,이천,1985-07-21 00:00,,9
203,이천,1985-07-22 00:00,,9
203,이천,1985-07-23 00:00,,9
203,이천,1985-07-23 12:00,0,0
203,이천,1985-07-23 13:00,.5,0
203,이천,1985-07-23 17:00,0,0
203,이천,1985-07-24 00:00,,9
203,이천,1985-07-25 00:00,,9
203,이천,1985-07-26 00:00,,9
203,이천,1985-07-26 02:00,0,0
203,이천,1985-07-26 03:00,.5,0
203,이천,1985-07-26 13:00,3.5,0
203,이천,1985-07-26 22:00,0,0
203,이천,1985-07-27 00:00,,9
203,이천,1985-07-28 00:00,,9
203,이천,1985-07-29 00:00,,9
203,이천,1985-07-29 18:00,8.5,0
203,이천,1985-07-30 00:00,,9
203,이천,1985-07-31 00:00,,9
203,이천,1985-08-01 00:00,,9
203,이천,1985-08-01 20:00,0,0
203,이천,1985-08-02 00:00,,9
203,이천,1985-08-02 09:00,1.5,0
203,이천,1985-08-02 10:00,3,0
203,이천,1985-08-02 11:00,.5,0
203,이천,1985-08-02 12:00,0,0
203,이천,1985-08-02 13:00,7,0
203,이천,1985-08-02 14:00,2,0
203,이천,1985-08-02 15:00,1.5,0
203,이천,1985-08-02 16:00,6,0
203,이천,1985-08-02 17:00,1,0
203,이천,1985-08-03 00:00,,9
203,이천,1985-08-03 06:00,0,0
203,이천,1985-08-03 07:00,0,0
203,이천,1985-08-03 08:00,.5,0
203,이천,1985-08-03 09:00,.5,0
203,이천,1985-08-03 10:00,.5,0
203,이천,1985-08-03 11:00,1,0
203,이천,1985-08-03 12:00,2,0
203,이천,1985-08-03 15:00,1,0
203,이천,1985-08-03 16:00,11,0
203,이천,1985-08-03 17:00,5,0
203,이천,1985-08-03 18:00,5,0
203,이천,1985-08-04 00:00,,9
203,이천,1985-08-05 00:00,,9
203,이천,1985-08-05 10:00,2.5,0
203,이천,1985-08-05 12:00,16.5,0
203,이천,1985-08-05 13:00,14,0
203,이천,1985-08-05 14:00,0,0
203,이천,1985-08-06 00:00,,9
203,이천,1985-08-07 00:00,,9
203,이천,1985-08-08 00:00,,9
203,이천,1985-08-09 00:00,,9
203,이천,1985-08-09 05:00,1.5,0
203,이천,1985-08-09 06:00,.5,0
203,이천,1985-08-09 07:00,4.5,0
203,이천,1985-08-09 08:00,.5,0
203,이천,1985-08-09 09:00,.5,0
203,이천,1985-08-09 10:00,1,0
203,이천,1985-08-09 11:00,.5,0
203,이천,1985-08-09 13:00,.5,0
203,이천,1985-08-09 14:00,0,0
203,이천,1985-08-09 15:00,0,0
203,이천,1985-08-09 16:00,2.5,0
203,이천,1985-08-09 17:00,5,0
203,이천,1985-08-09 18:00,2,0
203,이천,1985-08-09 19:00,1,0
203,이천,1985-08-09 21:00,0,0
203,이천,1985-08-09 22:00,0,0
203,이천,1985-08-10 00:00,,9
203,이천,1985-08-10 05:00,1,0
203,이천,1985-08-10 06:00,0,0
203,이천,1985-08-10 07:00,.5,0
203,이천,1985-08-10 08:00,4.5,0
203,이천,1985-08-10 09:00,2,0
203,이천,1985-08-10 10:00,7,0
203,이천,1985-08-10 11:00,3,0
203,이천,1985-08-10 12:00,8,0
203,이천,1985-08-10 13:00,2.5,0
203,이천,1985-08-10 14:00,4.5,0
203,이천,1985-08-10 15:00,12,0
203,이천,1985-08-10 16:00,12.5,0
203,이천,1985-08-10 17:00,8,0
203,이천,1985-08-10 18:00,10.5,0
203,이천,1985-08-10 19:00,5.5,0
203,이천,1985-08-10 20:00,2,0
203,이천,1985-08-10 21:00,0,0
203,이천,1985-08-10 23:00,.5,0
203,이천,1985-08-11 00:00,,9
203,이천,1985-08-12 00:00,,9
203,이천,1985-08-13 00:00,,9
203,이천,1985-08-13 03:00,0,0
203,이천,1985-08-13 04:00,0,0
203,이천,1985-08-13 05:00,1.5,0
203,이천,1985-08-13 06:00,5.5,0
203,이천,1985-08-13 07:00,0,0
203,이천,1985-08-13 08:00,1,0
203,이천,1985-08-13 09:00,.5,0
203,이천,1985-08-13 10:00,0,0
203,이천,1985-08-14 00:00,,9
203,이천,1985-08-14 05:00,0,0
203,이천,1985-08-14 06:00,0,0
203,이천,1985-08-14 07:00,.5,0
203,이천,1985-08-14 08:00,0,0
203,이천,1985-08-14 09:00,.5,0
203,이천,1985-08-14 10:00,0,0
203,이천,1985-08-14 12:00,0,0
203,이천,1985-08-14 13:00,0,0
203,이천,1985-08-15 00:00,,9
203,이천,1985-08-15 02:00,.5,0
203,이천,1985-08-15 03:00,7.5,0
203,이천,1985-08-15 04:00,6,0
203,이천,1985-08-15 05:00,3,0
203,이천,1985-08-15 06:00,1,0
203,이천,1985-08-15 07:00,1.5,0
203,이천,1985-08-15 08:00,0,0
203,이천,1985-08-15 09:00,.5,0
203,이천,1985-08-15 10:00,.5,0
203,이천,1985-08-16 00:00,,9
203,이천,1985-08-16 17:00,0,0
203,이천,1985-08-16 18:00,0,0
203,이천,1985-08-16 19:00,5.5,0
203,이천,1985-08-16 20:00,4.5,0
203,이천,1985-08-16 21:00,7,0
203,이천,1985-08-16 22:00,9.5,0
203,이천,1985-08-16 23:00,12,0
203,이천,1985-08-17 00:00,.5,0
203,이천,1985-08-17 16:00,1,0
203,이천,1985-08-17 17:00,.5,0
203,이천,1985-08-17 18:00,.5,0
203,이천,1985-08-18 00:00,,9
203,이천,1985-08-19 00:00,,9
203,이천,1985-08-20 00:00,,9
203,이천,1985-08-21 00:00,0,0
203,이천,1985-08-22 00:00,,9
203,이천,1985-08-23 00:00,,9
203,이천,1985-08-24 00:00,,9
203,이천,1985-08-25 00:00,,9
203,이천,1985-08-26 00:00,,9
203,이천,1985-08-27 00:00,,9
203,이천,1985-08-27 13:00,0,0
203,이천,1985-08-27 14:00,.5,0
203,이천,1985-08-27 15:00,0,0
203,이천,1985-08-27 16:00,.5,0
203,이천,1985-08-28 00:00,,9
203,이천,1985-08-28 11:00,.5,0
203,이천,1985-08-28 12:00,0,0
203,이천,1985-08-29 00:00,,9
203,이천,1985-08-29 09:00,0,0
203,이천,1985-08-29 21:00,0,0
203,이천,1985-08-29 22:00,0,0
203,이천,1985-08-30 00:00,,9
203,이천,1985-08-31 00:00,,9
203,이천,1985-08-31 03:00,.5,0
203,이천,1985-08-31 04:00,0,0
203,이천,1985-08-31 05:00,.5,0
203,이천,1985-08-31 06:00,0,0
203,이천,1985-08-31 07:00,0,0
203,이천,1985-08-31 08:00,0,0
203,이천,1985-09-01 00:00,,9
203,이천,1985-09-02 00:00,,9
203,이천,1985-09-02 02:00,0,0
203,이천,1985-09-02 05:00,0,0
203,이천,1985-09-02 06:00,0,0
203,이천,1985-09-02 07:00,.5,0
203,이천,1985-09-02 08:00,.5,0
203,이천,1985-09-02 09:00,.5,0
203,이천,1985-09-02 10:00,0,0
203,이천,1985-09-02 11:00,.5,0
203,이천,1985-09-02 12:00,4.5,0
203,이천,1985-09-02 13:00,4.5,0
203,이천,1985-09-02 14:00,0,0
203,이천,1985-09-02 15:00,1.5,0
203,이천,1985-09-02 16:00,0,0
203,이천,1985-09-02 17:00,0,0
203,이천,1985-09-02 18:00,1,0
203,이천,1985-09-02 19:00,1.5,0
203,이천,1985-09-02 20:00,0,0
203,이천,1985-09-02 21:00,0,0
203,이천,1985-09-02 22:00,0,0
203,이천,1985-09-03 00:00,,9
203,이천,1985-09-03 01:00,0,0
203,이천,1985-09-03 02:00,.5,0
203,이천,1985-09-03 03:00,.5,0
203,이천,1985-09-03 14:00,0,0
203,이천,1985-09-03 15:00,0,0
203,이천,1985-09-04 00:00,,9
203,이천,1985-09-04 01:00,1,0
203,이천,1985-09-04 02:00,3.5,0
203,이천,1985-09-04 03:00,7,0
203,이천,1985-09-04 04:00,22.5,0
203,이천,1985-09-04 05:00,21,0
203,이천,1985-09-04 06:00,1.5,0
203,이천,1985-09-04 07:00,.5,0
203,이천,1985-09-04 17:00,.5,0
203,이천,1985-09-04 18:00,.5,0
203,이천,1985-09-05 00:00,,9
203,이천,1985-09-06 00:00,,9
203,이천,1985-09-06 16:00,1,0
203,이천,1985-09-06 17:00,0,0
203,이천,1985-09-06 18:00,.5,0
203,이천,1985-09-06 19:00,6,0
203,이천,1985-09-06 20:00,3.5,0
203,이천,1985-09-06 21:00,14,0
203,이천,1985-09-07 00:00,0,0
203,이천,1985-09-07 01:00,2,0
203,이천,1985-09-07 02:00,1.5,0
203,이천,1985-09-07 03:00,.5,0
203,이천,1985-09-08 00:00,,9
203,이천,1985-09-09 00:00,,9
203,이천,1985-09-10 00:00,,9
203,이천,1985-09-10 09:00,5,0
203,이천,1985-09-10 10:00,3,0
203,이천,1985-09-10 11:00,5,0
203,이천,1985-09-10 12:00,1,0
203,이천,1985-09-10 13:00,3,0
203,이천,1985-09-10 14:00,.5,0
203,이천,1985-09-10 15:00,.5,0
203,이천,1985-09-10 16:00,0,0
203,이천,1985-09-10 17:00,.5,0
203,이천,1985-09-11 00:00,,9
203,이천,1985-09-11 01:00,1,0
203,이천,1985-09-11 09:00,.5,0
203,이천,1985-09-11 10:00,0,0
203,이천,1985-09-11 11:00,0,0
203,이천,1985-09-12 00:00,,9
203,이천,1985-09-13 00:00,,9
203,이천,1985-09-14 00:00,,9
203,이천,1985-09-14 17:00,0,0
203,이천,1985-09-14 18:00,0,0
203,이천,1985-09-14 19:00,1,0
203,이천,1985-09-14 20:00,.5,0
203,이천,1985-09-14 21:00,.5,0
203,이천,1985-09-14 22:00,.5,0
203,이천,1985-09-14 23:00,0,0
203,이천,1985-09-15 00:00,.5,0
203,이천,1985-09-15 01:00,0,0
203,이천,1985-09-15 02:00,.5,0
203,이천,1985-09-15 03:00,.5,0
203,이천,1985-09-15 04:00,1,0
203,이천,1985-09-15 05:00,1,0
203,이천,1985-09-15 06:00,1,0
203,이천,1985-09-15 07:00,2,0
203,이천,1985-09-15 08:00,1.5,0
203,이천,1985-09-15 09:00,1,0
203,이천,1985-09-15 10:00,.5,0
203,이천,1985-09-15 11:00,0,0
203,이천,1985-09-15 12:00,.5,0
203,이천,1985-09-15 13:00,0,0
203,이천,1985-09-15 15:00,.5,0
203,이천,1985-09-15 16:00,1,0
203,이천,1985-09-15 17:00,1.5,0
203,이천,1985-09-15 18:00,1,0
203,이천,1985-09-15 19:00,2.5,0
203,이천,1985-09-15 20:00,2,0
203,이천,1985-09-15 21:00,1,0
203,이천,1985-09-15 22:00,1.5,0
203,이천,1985-09-15 23:00,.5,0
203,이천,1985-09-16 00:00,,9
203,이천,1985-09-17 00:00,,9
203,이천,1985-09-17 02:00,1,0
203,이천,1985-09-17 03:00,0,0
203,이천,1985-09-17 04:00,1,0
203,이천,1985-09-17 05:00,0,0
203,이천,1985-09-17 06:00,0,0
203,이천,1985-09-17 07:00,1.5,0
203,이천,1985-09-17 08:00,.5,0
203,이천,1985-09-17 09:00,.5,0
203,이천,1985-09-17 10:00,.5,0
203,이천,1985-09-17 11:00,0,0
203,이천,1985-09-17 12:00,.5,0
203,이천,1985-09-17 13:00,1.5,0
203,이천,1985-09-17 14:00,3.5,0
203,이천,1985-09-17 15:00,1.5,0
203,이천,1985-09-17 16:00,3,0
203,이천,1985-09-17 17:00,1,0
203,이천,1985-09-17 18:00,.5,0
203,이천,1985-09-17 19:00,.5,0
203,이천,1985-09-17 20:00,3,0
203,이천,1985-09-17 21:00,2,0
203,이천,1985-09-17 22:00,3.5,0
203,이천,1985-09-17 23:00,4.5,0
203,이천,1985-09-18 00:00,1.5,0
203,이천,1985-09-18 01:00,1,0
203,이천,1985-09-18 02:00,0,0
203,이천,1985-09-18 12:00,0,0
203,이천,1985-09-18 13:00,0,0
203,이천,1985-09-18 14:00,0,0
203,이천,1985-09-18 15:00,.5,0
203,이천,1985-09-18 16:00,.5,0
203,이천,1985-09-18 19:00,0,0
203,이천,1985-09-18 20:00,0,0
203,이천,1985-09-18 21:00,.5,0
203,이천,1985-09-18 22:00,0,0
203,이천,1985-09-18 23:00,0,0
203,이천,1985-09-19 00:00,0,0
203,이천,1985-09-19 01:00,0,0
203,이천,1985-09-19 02:00,1,0
203,이천,1985-09-19 03:00,.5,0
